Year,County,"Attempts/threats to murder, assaults, harassments and related offences",Burglary and related offences,Controlled drug offences,Damage to property and to the environment,"Fraud, deception and related offences",Public order and other social code offences,Theft and related offences,Total
2003,Carlow,163.0,390.0,143.0,277.0,46.0,536.0,604.0,2159.0
2003,Cavan,300.0,242.0,94.0,323.0,45.0,534.0,533.0,2071.0
2003,Clare,375.0,345.0,181.0,700.0,95.0,693.0,1079.0,3468.0
2003,Cork,1630.0,1699.0,1195.0,3482.0,347.0,5542.0,6201.0,20096.0
2003,Donegal,761.0,565.0,309.0,1200.0,142.0,2142.0,1317.0,6436.0
2003,Dublin,3685.0,11051.0,3059.0,14044.0,1389.0,15415.0,37229.0,85872.0
2003,Galway,619.0,977.0,341.0,1227.0,129.0,1993.0,2707.0,7993.0
2003,Kerry,393.0,322.0,201.0,537.0,57.0,1805.0,1216.0,4531.0
2003,Kildare,552.0,1239.0,541.0,1097.0,157.0,1798.0,2332.0,7716.0
2003,Kilkenny,193.0,381.0,277.0,213.0,94.0,911.0,702.0,2771.0
2003,Laois,139.0,296.0,132.0,250.0,24.0,287.0,726.0,1854.0
2003,Leitrim,86.0,82.0,25.0,140.0,13.0,171.0,202.0,719.0
2003,Limerick,709.0,1076.0,408.0,2192.0,208.0,1632.0,3870.0,10095.0
2003,Longford,144.0,221.0,65.0,238.0,22.0,436.0,438.0,1564.0
2003,Louth,489.0,727.0,146.0,1111.0,105.0,1142.0,1843.0,5563.0
2003,Mayo,385.0,346.0,91.0,709.0,88.0,1239.0,1053.0,3911.0
2003,Meath,271.0,819.0,140.0,581.0,41.0,439.0,1253.0,3544.0
2003,Monaghan,296.0,238.0,97.0,328.0,48.0,681.0,567.0,2255.0
2003,Offaly,289.0,341.0,126.0,410.0,44.0,848.0,791.0,2849.0
2003,Roscommon,153.0,147.0,26.0,241.0,26.0,328.0,334.0,1255.0
2003,Sligo,214.0,323.0,114.0,938.0,50.0,412.0,853.0,2904.0
2003,Tipperary,418.0,589.0,422.0,766.0,104.0,1154.0,1231.0,4684.0
2003,Waterford,378.0,850.0,659.0,801.0,139.0,2234.0,1904.0,6965.0
2003,Westmeath,285.0,594.0,103.0,623.0,49.0,888.0,1280.0,3822.0
2003,Wexford,323.0,753.0,199.0,606.0,115.0,859.0,1270.0,4125.0
2003,Wicklow,286.0,1142.0,201.0,988.0,60.0,1023.0,1887.0,5587.0
2004,Carlow,184.0,427.0,133.0,286.0,38.0,650.0,668.0,2386.0
2004,Cavan,328.0,257.0,96.0,338.0,74.0,790.0,558.0,2441.0
2004,Clare,284.0,279.0,209.0,689.0,60.0,825.0,1049.0,3395.0
2004,Cork,1521.0,1715.0,1329.0,3802.0,312.0,5700.0,6400.0,20779.0
2004,Donegal,666.0,512.0,216.0,1163.0,89.0,2277.0,1262.0,6185.0
2004,Dublin,3833.0,10930.0,3307.0,16680.0,1119.0,16607.0,37029.0,89505.0
2004,Galway,651.0,720.0,378.0,1187.0,100.0,1969.0,2571.0,7576.0
2004,Kerry,424.0,382.0,171.0,615.0,50.0,1782.0,1064.0,4488.0
2004,Kildare,480.0,1168.0,541.0,1139.0,130.0,1679.0,2244.0,7381.0
2004,Kilkenny,218.0,329.0,284.0,306.0,83.0,813.0,734.0,2767.0
2004,Laois,146.0,269.0,236.0,270.0,38.0,355.0,636.0,1950.0
2004,Leitrim,96.0,71.0,21.0,150.0,18.0,333.0,213.0,902.0
2004,Limerick,650.0,1097.0,649.0,2096.0,170.0,1966.0,3390.0,10018.0
2004,Longford,178.0,214.0,61.0,240.0,15.0,404.0,490.0,1602.0
2004,Louth,350.0,860.0,127.0,1167.0,103.0,1098.0,1778.0,5483.0
2004,Mayo,386.0,230.0,79.0,628.0,87.0,1024.0,864.0,3298.0
2004,Meath,271.0,707.0,170.0,730.0,101.0,528.0,1527.0,4034.0
2004,Monaghan,302.0,136.0,90.0,355.0,52.0,871.0,420.0,2226.0
2004,Offaly,297.0,428.0,130.0,357.0,77.0,688.0,755.0,2732.0
2004,Roscommon,122.0,155.0,46.0,198.0,27.0,230.0,379.0,1157.0
2004,Sligo,182.0,257.0,92.0,620.0,50.0,428.0,693.0,2322.0
2004,Tipperary,450.0,598.0,357.0,793.0,86.0,1782.0,1276.0,5342.0
2004,Waterford,383.0,723.0,675.0,776.0,55.0,2006.0,1851.0,6469.0
2004,Westmeath,246.0,522.0,81.0,695.0,79.0,1002.0,1212.0,3837.0
2004,Wexford,308.0,792.0,210.0,668.0,89.0,866.0,1251.0,4184.0
2004,Wicklow,316.0,1120.0,226.0,1089.0,74.0,1109.0,1876.0,5810.0
2005,Carlow,185.0,394.0,174.0,443.0,22.0,540.0,745.0,2503.0
2005,Cavan,370.0,311.0,134.0,361.0,66.0,942.0,580.0,2764.0
2005,Clare,303.0,304.0,224.0,752.0,71.0,1253.0,958.0,3865.0
2005,Cork,1408.0,1851.0,1616.0,4014.0,357.0,6623.0,7068.0,22937.0
2005,Donegal,770.0,423.0,226.0,1281.0,142.0,2844.0,1269.0,6955.0
2005,Dublin,3634.0,10532.0,4854.0,16749.0,1550.0,18317.0,34846.0,90482.0
2005,Galway,741.0,1235.0,349.0,1524.0,123.0,2326.0,2772.0,9070.0
2005,Kerry,419.0,523.0,322.0,559.0,29.0,2316.0,1225.0,5393.0
2005,Kildare,479.0,1149.0,740.0,1183.0,146.0,1733.0,2344.0,7774.0
2005,Kilkenny,237.0,445.0,265.0,354.0,52.0,798.0,915.0,3066.0
2005,Laois,166.0,324.0,576.0,278.0,31.0,464.0,623.0,2462.0
2005,Leitrim,91.0,87.0,21.0,151.0,12.0,747.0,249.0,1358.0
2005,Limerick,794.0,1385.0,751.0,2760.0,211.0,2202.0,4391.0,12494.0
2005,Longford,89.0,200.0,64.0,220.0,26.0,347.0,394.0,1340.0
2005,Louth,346.0,955.0,159.0,1259.0,112.0,1398.0,1935.0,6164.0
2005,Mayo,420.0,291.0,110.0,643.0,62.0,1057.0,896.0,3479.0
2005,Meath,321.0,716.0,164.0,824.0,90.0,725.0,1710.0,4550.0
2005,Monaghan,306.0,170.0,122.0,373.0,57.0,894.0,528.0,2450.0
2005,Offaly,322.0,407.0,222.0,552.0,87.0,1083.0,849.0,3522.0
2005,Roscommon,157.0,154.0,46.0,162.0,21.0,371.0,397.0,1308.0
2005,Sligo,186.0,233.0,133.0,700.0,54.0,616.0,729.0,2651.0
2005,Tipperary,472.0,737.0,385.0,824.0,91.0,2023.0,1182.0,5714.0
2005,Waterford,448.0,840.0,750.0,1024.0,72.0,2154.0,1818.0,7106.0
2005,Westmeath,315.0,628.0,158.0,768.0,51.0,1212.0,1322.0,4454.0
2005,Wexford,337.0,841.0,473.0,691.0,138.0,1069.0,1338.0,4887.0
2005,Wicklow,368.0,1236.0,308.0,1266.0,66.0,1429.0,1959.0,6632.0
2006,Carlow,230.0,401.0,159.0,606.0,23.0,594.0,943.0,2956.0
2006,Cavan,424.0,197.0,135.0,408.0,70.0,1050.0,584.0,2868.0
2006,Clare,319.0,439.0,344.0,814.0,57.0,1139.0,1097.0,4209.0
2006,Cork,1543.0,1578.0,1597.0,4467.0,414.0,7040.0,6680.0,23319.0
2006,Donegal,839.0,375.0,340.0,1287.0,111.0,2401.0,1408.0,6761.0
2006,Dublin,4257.0,9779.0,5413.0,17224.0,1948.0,18407.0,33291.0,90319.0
2006,Galway,821.0,1049.0,424.0,1627.0,177.0,2681.0,3153.0,9932.0
2006,Kerry,587.0,480.0,370.0,758.0,117.0,2584.0,1314.0,6210.0
2006,Kildare,519.0,1113.0,633.0,1449.0,164.0,1555.0,2579.0,8012.0
2006,Kilkenny,277.0,544.0,313.0,492.0,57.0,824.0,1092.0,3599.0
2006,Laois,177.0,314.0,405.0,316.0,38.0,311.0,648.0,2209.0
2006,Leitrim,104.0,102.0,26.0,246.0,27.0,436.0,273.0,1214.0
2006,Limerick,874.0,1244.0,630.0,3060.0,164.0,2514.0,4906.0,13392.0
2006,Longford,152.0,221.0,65.0,325.0,56.0,384.0,540.0,1743.0
2006,Louth,423.0,805.0,208.0,1440.0,135.0,1284.0,1993.0,6288.0
2006,Mayo,481.0,325.0,121.0,834.0,67.0,1124.0,1040.0,3992.0
2006,Meath,372.0,870.0,179.0,1030.0,99.0,961.0,1957.0,5468.0
2006,Monaghan,297.0,189.0,159.0,398.0,60.0,817.0,488.0,2408.0
2006,Offaly,322.0,344.0,224.0,616.0,50.0,825.0,906.0,3287.0
2006,Roscommon,161.0,177.0,80.0,212.0,28.0,385.0,394.0,1437.0
2006,Sligo,210.0,200.0,140.0,584.0,76.0,596.0,853.0,2659.0
2006,Tipperary,484.0,714.0,517.0,1013.0,59.0,2344.0,1336.0,6467.0
2006,Waterford,592.0,712.0,714.0,1420.0,66.0,2472.0,2083.0,8059.0
2006,Westmeath,305.0,605.0,285.0,770.0,92.0,1169.0,1463.0,4689.0
2006,Wexford,399.0,846.0,425.0,971.0,110.0,1385.0,1361.0,5497.0
2006,Wicklow,389.0,1202.0,325.0,1221.0,72.0,1317.0,2137.0,6663.0
2007,Carlow,259.0,379.0,257.0,583.0,93.0,628.0,831.0,3030.0
2007,Cavan,379.0,247.0,105.0,415.0,74.0,1022.0,657.0,2899.0
2007,Clare,375.0,450.0,356.0,784.0,94.0,1517.0,1153.0,4729.0
2007,Cork,1815.0,1426.0,1867.0,4114.0,501.0,7938.0,6378.0,24039.0
2007,Donegal,990.0,400.0,393.0,1379.0,147.0,2657.0,1323.0,7289.0
2007,Dublin,4811.0,9085.0,7645.0,16006.0,2673.0,18994.0,34010.0,93224.0
2007,Galway,912.0,1100.0,515.0,1772.0,285.0,3033.0,3155.0,10772.0
2007,Kerry,654.0,390.0,472.0,856.0,90.0,2443.0,1236.0,6141.0
2007,Kildare,694.0,1389.0,797.0,1582.0,280.0,1767.0,3053.0,9562.0
2007,Kilkenny,339.0,420.0,321.0,572.0,83.0,1030.0,1068.0,3833.0
2007,Laois,207.0,292.0,535.0,406.0,64.0,411.0,664.0,2579.0
2007,Leitrim,140.0,88.0,42.0,212.0,32.0,368.0,271.0,1153.0
2007,Limerick,1009.0,1251.0,845.0,3005.0,244.0,2476.0,4277.0,13107.0
2007,Longford,189.0,240.0,109.0,296.0,69.0,310.0,548.0,1761.0
2007,Louth,498.0,939.0,241.0,1782.0,295.0,1352.0,2347.0,7454.0
2007,Mayo,528.0,471.0,192.0,848.0,110.0,1171.0,1107.0,4427.0
2007,Meath,474.0,823.0,319.0,966.0,207.0,1086.0,2052.0,5927.0
2007,Monaghan,435.0,200.0,224.0,490.0,84.0,951.0,503.0,2887.0
2007,Offaly,363.0,394.0,281.0,660.0,74.0,887.0,859.0,3518.0
2007,Roscommon,224.0,177.0,117.0,242.0,63.0,470.0,407.0,1700.0
2007,Sligo,251.0,253.0,210.0,704.0,104.0,723.0,865.0,3110.0
2007,Tipperary,540.0,593.0,639.0,1068.0,128.0,2515.0,1410.0,6893.0
2007,Waterford,687.0,632.0,806.0,1393.0,113.0,2736.0,2098.0,8465.0
2007,Westmeath,408.0,626.0,204.0,993.0,110.0,1143.0,1477.0,4961.0
2007,Wexford,515.0,751.0,481.0,958.0,119.0,1599.0,1370.0,5793.0
2007,Wicklow,445.0,1001.0,549.0,1189.0,138.0,1479.0,2008.0,6809.0
2008,Carlow,315.0,473.0,304.0,689.0,72.0,666.0,922.0,3441.0
2008,Cavan,367.0,229.0,158.0,362.0,80.0,900.0,611.0,2707.0
2008,Clare,508.0,529.0,394.0,926.0,118.0,1459.0,1316.0,5250.0
2008,Cork,2102.0,1539.0,2670.0,4363.0,595.0,7699.0,6824.0,25792.0
2008,Donegal,1091.0,429.0,467.0,1499.0,195.0,2821.0,1333.0,7835.0
2008,Dublin,5120.0,9586.0,10111.0,16384.0,2268.0,21070.0,34440.0,98979.0
2008,Galway,1042.0,1060.0,607.0,1957.0,267.0,3381.0,3247.0,11561.0
2008,Kerry,652.0,382.0,596.0,816.0,120.0,2381.0,1235.0,6182.0
2008,Kildare,722.0,1479.0,1137.0,1685.0,172.0,1481.0,2994.0,9670.0
2008,Kilkenny,318.0,417.0,367.0,485.0,67.0,920.0,968.0,3542.0
2008,Laois,313.0,303.0,551.0,595.0,70.0,556.0,882.0,3270.0
2008,Leitrim,142.0,135.0,39.0,220.0,33.0,331.0,310.0,1210.0
2008,Limerick,1107.0,1441.0,886.0,2974.0,260.0,2912.0,4187.0,13767.0
2008,Longford,216.0,238.0,104.0,281.0,61.0,380.0,446.0,1726.0
2008,Louth,664.0,1077.0,298.0,1871.0,167.0,1570.0,2568.0,8215.0
2008,Mayo,592.0,345.0,244.0,801.0,126.0,1360.0,1078.0,4546.0
2008,Meath,535.0,892.0,383.0,1056.0,137.0,1100.0,2117.0,6220.0
2008,Monaghan,397.0,140.0,171.0,447.0,114.0,855.0,656.0,2780.0
2008,Offaly,282.0,389.0,271.0,558.0,86.0,755.0,838.0,3179.0
2008,Roscommon,169.0,214.0,97.0,223.0,49.0,363.0,455.0,1570.0
2008,Sligo,328.0,246.0,246.0,648.0,77.0,801.0,749.0,3095.0
2008,Tipperary,616.0,604.0,798.0,945.0,123.0,1683.0,1394.0,6163.0
2008,Waterford,603.0,702.0,851.0,1324.0,126.0,2348.0,2304.0,8258.0
2008,Westmeath,420.0,601.0,333.0,826.0,108.0,1219.0,1228.0,4735.0
2008,Wexford,510.0,793.0,468.0,1029.0,126.0,1439.0,1539.0,5904.0
2008,Wicklow,586.0,1039.0,801.0,1377.0,128.0,1622.0,2165.0,7718.0
2009,Carlow,376.0,512.0,280.0,713.0,62.0,651.0,1127.0,3721.0
2009,Cavan,370.0,309.0,121.0,315.0,95.0,853.0,580.0,2643.0
2009,Clare,478.0,438.0,412.0,773.0,82.0,1431.0,1195.0,4809.0
2009,Cork,2028.0,1508.0,2507.0,3937.0,451.0,6894.0,6574.0,23899.0
2009,Donegal,927.0,528.0,480.0,1131.0,173.0,2251.0,1454.0,6944.0
2009,Dublin,5128.0,11017.0,9421.0,16271.0,2115.0,18300.0,34347.0,96599.0
2009,Galway,898.0,1211.0,450.0,1655.0,263.0,3640.0,3021.0,11138.0
2009,Kerry,594.0,390.0,474.0,755.0,110.0,2093.0,1239.0,5655.0
2009,Kildare,736.0,1644.0,779.0,1554.0,172.0,1261.0,2963.0,9109.0
2009,Kilkenny,328.0,563.0,284.0,477.0,61.0,1149.0,1087.0,3949.0
2009,Laois,268.0,310.0,396.0,567.0,69.0,551.0,938.0,3099.0
2009,Leitrim,134.0,127.0,24.0,179.0,18.0,342.0,260.0,1084.0
2009,Limerick,955.0,1534.0,961.0,2727.0,211.0,2972.0,4319.0,13679.0
2009,Longford,214.0,286.0,94.0,358.0,61.0,435.0,474.0,1922.0
2009,Louth,584.0,950.0,539.0,1580.0,160.0,1753.0,2257.0,7823.0
2009,Mayo,544.0,399.0,201.0,821.0,107.0,1286.0,1115.0,4473.0
2009,Meath,521.0,925.0,552.0,1083.0,158.0,1187.0,2457.0,6883.0
2009,Monaghan,309.0,180.0,112.0,382.0,79.0,818.0,576.0,2456.0
2009,Offaly,324.0,389.0,239.0,530.0,87.0,749.0,901.0,3219.0
2009,Roscommon,199.0,246.0,86.0,213.0,29.0,352.0,461.0,1586.0
2009,Sligo,285.0,247.0,192.0,520.0,80.0,729.0,758.0,2811.0
2009,Tipperary,573.0,682.0,721.0,832.0,117.0,1628.0,1378.0,5931.0
2009,Waterford,659.0,769.0,990.0,1287.0,119.0,2060.0,2106.0,7990.0
2009,Westmeath,397.0,524.0,286.0,796.0,108.0,1082.0,1225.0,4418.0
2009,Wexford,519.0,740.0,522.0,1075.0,118.0,1374.0,1753.0,6101.0
2009,Wicklow,569.0,1099.0,742.0,1374.0,123.0,1640.0,2347.0,7894.0
2010,Carlow,342.0,457.0,342.0,541.0,46.0,754.0,945.0,3427.0
2010,Cavan,371.0,341.0,114.0,390.0,113.0,716.0,609.0,2654.0
2010,Clare,456.0,393.0,411.0,730.0,89.0,1340.0,1190.0,4609.0
2010,Cork,1823.0,1501.0,2112.0,3660.0,420.0,6808.0,6118.0,22442.0
2010,Donegal,818.0,403.0,328.0,1005.0,178.0,2069.0,1163.0,5964.0
2010,Dublin,5441.0,10565.0,8454.0,15142.0,2255.0,17252.0,35630.0,94739.0
2010,Galway,819.0,1124.0,482.0,1372.0,237.0,3440.0,2801.0,10275.0
2010,Kerry,586.0,380.0,508.0,677.0,95.0,2476.0,1202.0,5924.0
2010,Kildare,673.0,1415.0,738.0,1455.0,296.0,1370.0,2733.0,8680.0
2010,Kilkenny,361.0,545.0,312.0,522.0,78.0,1273.0,1258.0,4349.0
2010,Laois,202.0,317.0,380.0,354.0,49.0,541.0,923.0,2766.0
2010,Leitrim,109.0,101.0,30.0,157.0,26.0,229.0,238.0,890.0
2010,Limerick,1003.0,1326.0,1088.0,2486.0,236.0,2859.0,4222.0,13220.0
2010,Longford,203.0,316.0,89.0,303.0,48.0,366.0,507.0,1832.0
2010,Louth,549.0,955.0,523.0,1372.0,176.0,1741.0,2276.0,7592.0
2010,Mayo,433.0,410.0,179.0,694.0,112.0,1313.0,923.0,4064.0
2010,Meath,495.0,901.0,338.0,1035.0,139.0,1013.0,2426.0,6347.0
2010,Monaghan,383.0,182.0,175.0,389.0,68.0,764.0,582.0,2543.0
2010,Offaly,330.0,442.0,224.0,631.0,81.0,742.0,914.0,3364.0
2010,Roscommon,158.0,144.0,76.0,164.0,47.0,349.0,387.0,1325.0
2010,Sligo,236.0,199.0,161.0,526.0,96.0,638.0,708.0,2564.0
2010,Tipperary,485.0,599.0,560.0,798.0,146.0,1543.0,1567.0,5698.0
2010,Waterford,582.0,751.0,761.0,1337.0,109.0,1623.0,2087.0,7250.0
2010,Westmeath,357.0,528.0,296.0,758.0,100.0,1077.0,1294.0,4410.0
2010,Wexford,487.0,748.0,465.0,950.0,123.0,1193.0,1567.0,5533.0
2010,Wicklow,537.0,1079.0,637.0,1341.0,147.0,1361.0,2386.0,7488.0
2011,Carlow,253.0,442.0,285.0,493.0,49.0,741.0,892.0,3155.0
2011,Cavan,347.0,444.0,126.0,323.0,87.0,726.0,592.0,2645.0
2011,Clare,361.0,360.0,273.0,565.0,80.0,1095.0,1047.0,3781.0
2011,Cork,1734.0,1685.0,1918.0,3396.0,428.0,6262.0,6151.0,21574.0
2011,Donegal,862.0,480.0,408.0,845.0,129.0,1825.0,1224.0,5773.0
2011,Dublin,5087.0,10904.0,7265.0,13722.0,2461.0,15306.0,36693.0,91438.0
2011,Galway,880.0,955.0,447.0,1193.0,237.0,2678.0,2351.0,8741.0
2011,Kerry,494.0,400.0,368.0,568.0,103.0,2244.0,1056.0,5233.0
2011,Kildare,743.0,1774.0,640.0,1419.0,183.0,1252.0,3091.0,9102.0
2011,Kilkenny,315.0,592.0,245.0,493.0,63.0,1201.0,1146.0,4055.0
2011,Laois,211.0,432.0,358.0,428.0,71.0,382.0,875.0,2757.0
2011,Leitrim,93.0,149.0,26.0,160.0,32.0,258.0,243.0,961.0
2011,Limerick,897.0,1486.0,993.0,2324.0,207.0,2792.0,4153.0,12852.0
2011,Longford,181.0,283.0,118.0,286.0,60.0,349.0,461.0,1738.0
2011,Louth,489.0,972.0,449.0,1271.0,148.0,1374.0,2014.0,6717.0
2011,Mayo,423.0,350.0,184.0,641.0,119.0,1023.0,1009.0,3749.0
2011,Meath,404.0,1211.0,270.0,876.0,152.0,834.0,2405.0,6152.0
2011,Monaghan,301.0,185.0,121.0,351.0,61.0,742.0,550.0,2311.0
2011,Offaly,287.0,557.0,193.0,510.0,85.0,698.0,826.0,3156.0
2011,Roscommon,147.0,156.0,97.0,171.0,44.0,251.0,423.0,1289.0
2011,Sligo,211.0,236.0,252.0,390.0,80.0,584.0,645.0,2398.0
2011,Tipperary,505.0,745.0,480.0,764.0,114.0,1367.0,1361.0,5336.0
2011,Waterford,615.0,721.0,719.0,1089.0,107.0,1510.0,1950.0,6711.0
2011,Westmeath,361.0,573.0,253.0,626.0,87.0,958.0,1235.0,4093.0
2011,Wexford,465.0,948.0,423.0,967.0,143.0,1219.0,1921.0,6086.0
2011,Wicklow,502.0,1171.0,656.0,1262.0,169.0,1278.0,2345.0,7383.0
2012,Carlow,183.0,509.0,220.0,357.0,50.0,748.0,799.0,2866.0
2012,Cavan,314.0,291.0,172.0,286.0,73.0,764.0,621.0,2521.0
2012,Clare,301.0,366.0,259.0,516.0,74.0,996.0,1011.0,3523.0
2012,Cork,1716.0,1545.0,1788.0,2798.0,424.0,6002.0,5561.0,19834.0
2012,Donegal,738.0,443.0,248.0,746.0,121.0,1528.0,985.0,4809.0
2012,Dublin,4318.0,11013.0,7230.0,13051.0,2686.0,13090.0,37697.0,89085.0
2012,Galway,789.0,1007.0,496.0,1122.0,262.0,2651.0,2425.0,8752.0
2012,Kerry,489.0,370.0,311.0,495.0,95.0,2179.0,975.0,4914.0
2012,Kildare,651.0,1792.0,348.0,1259.0,187.0,983.0,2944.0,8164.0
2012,Kilkenny,240.0,551.0,233.0,385.0,70.0,1119.0,998.0,3596.0
2012,Laois,220.0,524.0,388.0,419.0,53.0,386.0,858.0,2848.0
2012,Leitrim,104.0,119.0,19.0,124.0,33.0,202.0,211.0,812.0
2012,Limerick,845.0,1229.0,870.0,2082.0,175.0,2407.0,4041.0,11649.0
2012,Longford,150.0,294.0,109.0,262.0,57.0,291.0,452.0,1615.0
2012,Louth,515.0,1193.0,401.0,1218.0,206.0,1165.0,2036.0,6734.0
2012,Mayo,423.0,486.0,154.0,578.0,100.0,983.0,1116.0,3840.0
2012,Meath,441.0,1227.0,293.0,805.0,145.0,858.0,2160.0,5929.0
2012,Monaghan,277.0,176.0,111.0,343.0,55.0,568.0,497.0,2027.0
2012,Offaly,305.0,463.0,148.0,444.0,60.0,565.0,808.0,2793.0
2012,Roscommon,161.0,256.0,80.0,160.0,61.0,242.0,445.0,1405.0
2012,Sligo,184.0,283.0,204.0,419.0,56.0,603.0,623.0,2372.0
2012,Tipperary,417.0,696.0,438.0,658.0,105.0,1202.0,1380.0,4896.0
2012,Waterford,595.0,764.0,560.0,1035.0,117.0,1271.0,2102.0,6444.0
2012,Westmeath,325.0,568.0,268.0,615.0,130.0,899.0,1250.0,4055.0
2012,Wexford,476.0,1103.0,344.0,959.0,144.0,1062.0,1922.0,6010.0
2012,Wicklow,531.0,1202.0,682.0,992.0,171.0,1020.0,2216.0,6814.0
2013,Carlow,156.0,499.0,199.0,308.0,32.0,565.0,804.0,2563.0
2013,Cavan,287.0,208.0,124.0,246.0,62.0,562.0,539.0,2028.0
2013,Clare,286.0,373.0,360.0,485.0,71.0,902.0,989.0,3466.0
2013,Cork,1603.0,1471.0,1699.0,2598.0,399.0,4831.0,5880.0,18481.0
2013,Donegal,692.0,396.0,210.0,638.0,128.0,1217.0,1054.0,4335.0
2013,Dublin,4125.0,10469.0,6481.0,11396.0,2155.0,10744.0,39524.0,84894.0
2013,Galway,673.0,879.0,526.0,934.0,230.0,1984.0,2437.0,7663.0
2013,Kerry,457.0,352.0,401.0,456.0,69.0,1777.0,1104.0,4616.0
2013,Kildare,579.0,1287.0,524.0,1073.0,132.0,813.0,3078.0,7486.0
2013,Kilkenny,258.0,563.0,270.0,363.0,71.0,1021.0,1065.0,3611.0
2013,Laois,192.0,540.0,461.0,416.0,72.0,381.0,1122.0,3184.0
2013,Leitrim,91.0,81.0,40.0,111.0,23.0,196.0,259.0,801.0
2013,Limerick,773.0,1096.0,696.0,1833.0,218.0,2162.0,3825.0,10603.0
2013,Longford,155.0,294.0,131.0,237.0,48.0,301.0,477.0,1643.0
2013,Louth,451.0,1157.0,255.0,1176.0,127.0,810.0,2041.0,6017.0
2013,Mayo,380.0,341.0,123.0,536.0,104.0,769.0,1052.0,3305.0
2013,Meath,389.0,1021.0,232.0,664.0,102.0,726.0,2214.0,5348.0
2013,Monaghan,193.0,148.0,104.0,343.0,38.0,542.0,410.0,1778.0
2013,Offaly,278.0,518.0,141.0,461.0,65.0,454.0,984.0,2901.0
2013,Roscommon,160.0,165.0,95.0,158.0,41.0,208.0,360.0,1187.0
2013,Sligo,179.0,258.0,159.0,421.0,62.0,558.0,681.0,2318.0
