Year,County,"Attempts/threats to murder, assaults, harassments and related offences",Burglary and related offences,Controlled drug offences,Damage to property and to the environment,"Fraud, deception and related offences",Public order and other social code offences,Theft and related offences,Total
2013,Tipperary,408.0,755.0,451.0,610.0,82.0,1043.0,1461.0,4810.0
2013,Waterford,510.0,818.0,431.0,944.0,103.0,1218.0,1939.0,5963.0
2013,Westmeath,247.0,669.0,295.0,539.0,94.0,844.0,1267.0,3955.0
2013,Wexford,362.0,1095.0,261.0,827.0,118.0,863.0,1726.0,5252.0
2013,Wicklow,482.0,859.0,654.0,992.0,149.0,903.0,2167.0,6206.0
2014,Carlow,181.0,393.0,172.0,265.0,36.0,487.0,699.0,2233.0
2014,Cavan,282.0,220.0,127.0,251.0,56.0,411.0,655.0,2002.0
2014,Clare,304.0,354.0,403.0,391.0,56.0,799.0,940.0,3247.0
2014,Cork,1790.0,1325.0,1640.0,2543.0,444.0,4295.0,5712.0,17749.0
2014,Donegal,745.0,407.0,211.0,673.0,95.0,1175.0,1009.0,4315.0
2014,Dublin,4548.0,12244.0,7130.0,11377.0,2394.0,9541.0,39261.0,86495.0
2014,Galway,739.0,993.0,571.0,903.0,317.0,1911.0,2266.0,7700.0
2014,Kerry,443.0,381.0,480.0,404.0,95.0,1541.0,1229.0,4573.0
2014,Kildare,535.0,1435.0,357.0,1006.0,192.0,730.0,2966.0,7221.0
2014,Kilkenny,273.0,538.0,234.0,377.0,55.0,1002.0,1125.0,3604.0
2014,Laois,249.0,565.0,527.0,375.0,62.0,393.0,1053.0,3224.0
2014,Leitrim,107.0,124.0,43.0,136.0,31.0,198.0,226.0,865.0
2014,Limerick,643.0,1094.0,634.0,1503.0,182.0,1910.0,4100.0,10066.0
2014,Longford,163.0,243.0,129.0,242.0,49.0,257.0,388.0,1471.0
2014,Louth,523.0,1078.0,285.0,1047.0,144.0,773.0,2125.0,5975.0
2014,Mayo,369.0,319.0,138.0,456.0,84.0,756.0,840.0,2962.0
2014,Meath,395.0,933.0,207.0,692.0,122.0,656.0,2395.0,5400.0
2014,Monaghan,201.0,134.0,73.0,281.0,43.0,569.0,444.0,1745.0
2014,Offaly,243.0,522.0,135.0,399.0,63.0,352.0,989.0,2703.0
2014,Roscommon,222.0,179.0,84.0,148.0,64.0,214.0,322.0,1233.0
2014,Sligo,199.0,246.0,131.0,378.0,50.0,451.0,570.0,2025.0
2014,Tipperary,375.0,637.0,572.0,532.0,90.0,1006.0,1430.0,4642.0
2014,Waterford,488.0,837.0,436.0,765.0,93.0,988.0,1871.0,5478.0
2014,Westmeath,297.0,581.0,353.0,552.0,102.0,643.0,1188.0,3716.0
2014,Wexford,374.0,1002.0,250.0,758.0,95.0,613.0,1632.0,4724.0
2014,Wicklow,482.0,926.0,533.0,878.0,150.0,932.0,2242.0,6143.0
2015,Carlow,154.0,335.0,204.0,225.0,35.0,358.0,618.0,1929.0
2015,Cavan,302.0,329.0,151.0,266.0,87.0,402.0,699.0,2236.0
2015,Clare,374.0,385.0,334.0,439.0,117.0,693.0,1073.0,3415.0
2015,Cork,1913.0,1503.0,1655.0,2245.0,538.0,3954.0,5401.0,17209.0
2015,Donegal,727.0,324.0,215.0,671.0,116.0,1123.0,938.0,4114.0
2015,Dublin,5213.0,11627.0,6580.0,10525.0,2459.0,11785.0,38690.0,86879.0
2015,Galway,792.0,896.0,576.0,827.0,340.0,1879.0,2310.0,7620.0
2015,Kerry,489.0,420.0,395.0,405.0,199.0,1675.0,1133.0,4716.0
2015,Kildare,666.0,1383.0,329.0,861.0,175.0,598.0,2636.0,6648.0
2015,Kilkenny,352.0,382.0,177.0,324.0,87.0,819.0,1040.0,3181.0
2015,Laois,312.0,514.0,352.0,410.0,56.0,349.0,1131.0,3124.0
2015,Leitrim,91.0,99.0,29.0,127.0,31.0,280.0,216.0,873.0
2015,Limerick,785.0,1103.0,683.0,1655.0,275.0,1762.0,3952.0,10215.0
2015,Longford,177.0,206.0,115.0,242.0,39.0,211.0,400.0,1390.0
2015,Louth,521.0,1072.0,243.0,1062.0,181.0,657.0,2335.0,6071.0
2015,Mayo,360.0,308.0,131.0,440.0,83.0,823.0,838.0,2983.0
2015,Meath,482.0,851.0,220.0,583.0,141.0,611.0,2008.0,4896.0
2015,Monaghan,233.0,97.0,80.0,285.0,36.0,474.0,402.0,1607.0
2015,Offaly,280.0,462.0,188.0,396.0,70.0,298.0,993.0,2687.0
2015,Roscommon,224.0,172.0,81.0,137.0,32.0,196.0,390.0,1232.0
2015,Sligo,219.0,227.0,127.0,381.0,71.0,403.0,445.0,1873.0
2015,Tipperary,457.0,518.0,497.0,592.0,119.0,929.0,1373.0,4485.0
2015,Waterford,589.0,821.0,368.0,857.0,123.0,970.0,1853.0,5581.0
2015,Westmeath,297.0,340.0,451.0,462.0,104.0,632.0,1125.0,3411.0
2015,Wexford,450.0,1051.0,278.0,831.0,172.0,660.0,1643.0,5085.0
2015,Wicklow,458.0,897.0,587.0,694.0,106.0,710.0,2093.0,5545.0
2016,Carlow,163.0,190.0,286.0,238.0,49.0,320.0,518.0,1764.0
2016,Cavan,334.0,241.0,152.0,246.0,46.0,411.0,597.0,2027.0
2016,Clare,387.0,293.0,339.0,418.0,121.0,742.0,877.0,3177.0
2016,Cork,1801.0,859.0,1613.0,2135.0,453.0,3587.0,4677.0,15125.0
2016,Donegal,701.0,217.0,248.0,625.0,116.0,1252.0,762.0,3921.0
2016,Dublin,5554.0,8896.0,6077.0,9015.0,2214.0,9084.0,34051.0,74891.0
2016,Galway,713.0,518.0,610.0,766.0,242.0,1836.0,1893.0,6578.0
2016,Kerry,477.0,197.0,439.0,343.0,69.0,1447.0,876.0,3848.0
2016,Kildare,623.0,975.0,481.0,711.0,172.0,602.0,2306.0,5870.0
2016,Kilkenny,335.0,241.0,309.0,294.0,112.0,734.0,853.0,2878.0
2016,Laois,278.0,334.0,420.0,388.0,64.0,314.0,932.0,2730.0
2016,Leitrim,116.0,75.0,26.0,99.0,18.0,230.0,206.0,770.0
2016,Limerick,788.0,761.0,777.0,1205.0,186.0,1348.0,2734.0,7799.0
2016,Longford,135.0,133.0,128.0,190.0,43.0,234.0,453.0,1316.0
2016,Louth,523.0,737.0,322.0,801.0,137.0,712.0,1780.0,5012.0
2016,Mayo,341.0,249.0,186.0,342.0,77.0,782.0,707.0,2684.0
2016,Meath,442.0,581.0,295.0,564.0,134.0,506.0,1587.0,4109.0
2016,Monaghan,304.0,114.0,83.0,241.0,50.0,563.0,285.0,1640.0
2016,Offaly,288.0,280.0,307.0,328.0,83.0,401.0,630.0,2317.0
2016,Roscommon,131.0,127.0,63.0,142.0,32.0,196.0,311.0,1002.0
2016,Sligo,211.0,144.0,144.0,239.0,58.0,401.0,457.0,1654.0
2016,Tipperary,462.0,436.0,515.0,462.0,79.0,769.0,1299.0,4022.0
2016,Waterford,448.0,549.0,392.0,699.0,81.0,876.0,1601.0,4646.0
2016,Westmeath,300.0,248.0,809.0,402.0,84.0,688.0,989.0,3520.0
2016,Wexford,444.0,531.0,402.0,702.0,92.0,629.0,1367.0,4167.0
2016,Wicklow,424.0,659.0,594.0,575.0,118.0,536.0,1737.0,4643.0
2017,Carlow,200.0,223.0,264.0,250.0,43.0,460.0,626.0,2066.0
2017,Cavan,399.0,352.0,155.0,357.0,94.0,470.0,610.0,2437.0
2017,Clare,385.0,237.0,321.0,447.0,86.0,669.0,865.0,3010.0
2017,Cork,2140.0,1027.0,1748.0,2055.0,413.0,3719.0,5006.0,16108.0
2017,Donegal,783.0,292.0,289.0,540.0,143.0,1199.0,687.0,3933.0
2017,Dublin,5967.0,8259.0,6065.0,9101.0,2393.0,10517.0,36607.0,78909.0
2017,Galway,858.0,676.0,600.0,938.0,272.0,1836.0,2126.0,7306.0
2017,Kerry,544.0,285.0,624.0,352.0,93.0,1514.0,995.0,4407.0
2017,Kildare,758.0,1184.0,602.0,822.0,178.0,669.0,2605.0,6818.0
2017,Kilkenny,322.0,219.0,202.0,264.0,113.0,709.0,863.0,2692.0
2017,Laois,353.0,300.0,574.0,373.0,88.0,322.0,837.0,2847.0
2017,Leitrim,141.0,136.0,30.0,113.0,23.0,216.0,209.0,868.0
2017,Limerick,956.0,819.0,778.0,1291.0,283.0,1274.0,3142.0,8543.0
2017,Longford,143.0,175.0,124.0,191.0,46.0,219.0,427.0,1325.0
2017,Louth,676.0,671.0,407.0,887.0,174.0,828.0,1773.0,5416.0
2017,Mayo,406.0,222.0,160.0,365.0,67.0,625.0,763.0,2608.0
2017,Meath,484.0,774.0,352.0,650.0,137.0,561.0,2148.0,5106.0
2017,Monaghan,292.0,134.0,91.0,216.0,75.0,646.0,320.0,1774.0
2017,Offaly,382.0,352.0,218.0,402.0,91.0,452.0,718.0,2615.0
2017,Roscommon,197.0,163.0,74.0,138.0,49.0,217.0,334.0,1172.0
2017,Sligo,242.0,139.0,152.0,327.0,57.0,334.0,533.0,1784.0
2017,Tipperary,520.0,375.0,644.0,476.0,102.0,943.0,1183.0,4243.0
2017,Waterford,554.0,556.0,463.0,746.0,99.0,956.0,1672.0,5046.0
2017,Westmeath,316.0,359.0,981.0,418.0,78.0,628.0,1083.0,3863.0
2017,Wexford,515.0,559.0,378.0,699.0,79.0,609.0,1335.0,4174.0
2017,Wicklow,460.0,721.0,461.0,716.0,126.0,584.0,1804.0,4872.0
2018,Carlow,213.0,190.0,350.0,215.0,55.0,471.0,524.0,2018.0
2018,Cavan,460.0,275.0,156.0,265.0,133.0,460.0,602.0,2351.0
2018,Clare,399.0,281.0,318.0,402.0,102.0,652.0,948.0,3102.0
2018,Cork,1992.0,894.0,1927.0,1984.0,499.0,3991.0,5513.0,16800.0
2018,Donegal,713.0,225.0,286.0,536.0,131.0,1194.0,690.0,3775.0
2018,Dublin,6621.0,7613.0,6876.0,8473.0,2822.0,10416.0,35409.0,78230.0
2018,Galway,956.0,610.0,535.0,684.0,237.0,1750.0,1927.0,6699.0
2018,Kerry,640.0,275.0,634.0,415.0,119.0,1508.0,1021.0,4612.0
2018,Kildare,800.0,905.0,659.0,725.0,214.0,747.0,2256.0,6306.0
2018,Kilkenny,280.0,220.0,239.0,252.0,73.0,654.0,700.0,2418.0
2018,Laois,440.0,253.0,729.0,319.0,76.0,379.0,763.0,2959.0
2018,Leitrim,123.0,77.0,37.0,99.0,29.0,235.0,193.0,793.0
2018,Limerick,938.0,937.0,630.0,1305.0,235.0,1394.0,3222.0,8661.0
2018,Longford,192.0,147.0,75.0,160.0,56.0,235.0,376.0,1241.0
2018,Louth,706.0,661.0,495.0,889.0,208.0,1050.0,1715.0,5724.0
2018,Mayo,413.0,209.0,228.0,404.0,70.0,670.0,721.0,2715.0
2018,Meath,530.0,601.0,370.0,609.0,213.0,483.0,2013.0,4819.0
2018,Monaghan,306.0,128.0,108.0,284.0,73.0,760.0,376.0,2035.0
2018,Offaly,369.0,197.0,257.0,380.0,98.0,436.0,637.0,2374.0
2018,Roscommon,200.0,109.0,69.0,133.0,56.0,181.0,264.0,1012.0
2018,Sligo,243.0,165.0,210.0,318.0,74.0,390.0,516.0,1916.0
2018,Tipperary,580.0,379.0,613.0,488.0,119.0,1117.0,1116.0,4412.0
2018,Waterford,627.0,410.0,569.0,690.0,171.0,949.0,1770.0,5186.0
2018,Westmeath,401.0,247.0,1072.0,304.0,122.0,610.0,856.0,3612.0
2018,Wexford,588.0,454.0,328.0,627.0,140.0,699.0,1188.0,4024.0
2018,Wicklow,460.0,497.0,504.0,555.0,183.0,533.0,1624.0,4356.0
2019,Carlow,154.0,161.0,355.0,172.0,52.0,500.0,598.0,1992.0
2019,Cavan,451.0,217.0,195.0,312.0,119.0,472.0,577.0,2343.0
2019,Clare,420.0,219.0,332.0,436.0,161.0,505.0,807.0,2880.0
2019,Cork,2350.0,815.0,1985.0,2003.0,617.0,3828.0,5208.0,16806.0
2019,Donegal,867.0,259.0,459.0,608.0,201.0,1390.0,706.0,4490.0
2019,Dublin,7475.0,7721.0,8355.0,8866.0,3522.0,10929.0,37023.0,83891.0
2019,Galway,973.0,531.0,560.0,852.0,353.0,1733.0,2073.0,7075.0
2019,Kerry,753.0,269.0,712.0,419.0,193.0,1437.0,1102.0,4885.0
2019,Kildare,752.0,984.0,788.0,673.0,338.0,860.0,2400.0,6795.0
2019,Kilkenny,297.0,194.0,246.0,216.0,111.0,634.0,649.0,2347.0
2019,Laois,405.0,200.0,824.0,352.0,94.0,406.0,651.0,2932.0
2019,Leitrim,127.0,75.0,64.0,162.0,29.0,335.0,165.0,957.0
2019,Limerick,952.0,810.0,782.0,1105.0,302.0,1226.0,2989.0,8166.0
2019,Longford,242.0,124.0,173.0,184.0,72.0,235.0,339.0,1369.0
2019,Louth,706.0,516.0,748.0,835.0,217.0,1129.0,1770.0,5921.0
2019,Mayo,424.0,169.0,166.0,326.0,118.0,602.0,703.0,2508.0
2019,Meath,583.0,558.0,472.0,604.0,230.0,580.0,1984.0,5011.0
2019,Monaghan,311.0,202.0,143.0,278.0,93.0,782.0,353.0,2162.0
2019,Offaly,414.0,233.0,216.0,355.0,139.0,472.0,754.0,2583.0
2019,Roscommon,227.0,117.0,91.0,132.0,62.0,169.0,224.0,1022.0
2019,Sligo,287.0,136.0,207.0,274.0,71.0,392.0,521.0,1888.0
2019,Tipperary,566.0,403.0,517.0,492.0,190.0,1003.0,1070.0,4241.0
2019,Waterford,642.0,368.0,757.0,657.0,164.0,963.0,1700.0,5251.0
2019,Westmeath,449.0,312.0,1180.0,403.0,155.0,568.0,1023.0,4090.0
2019,Wexford,527.0,478.0,410.0,599.0,158.0,629.0,978.0,3779.0
2019,Wicklow,486.0,678.0,571.0,602.0,168.0,611.0,1815.0,4931.0
2020,Carlow,144.0,90.0,432.0,160.0,71.0,415.0,365.0,1677.0
2020,Cavan,400.0,134.0,310.0,275.0,114.0,319.0,382.0,1934.0
2020,Clare,324.0,178.0,435.0,411.0,159.0,395.0,693.0,2595.0
2020,Cork,1951.0,589.0,2527.0,1706.0,662.0,3222.0,3689.0,14346.0
2020,Donegal,662.0,139.0,536.0,560.0,202.0,816.0,530.0,3445.0
2020,Dublin,6671.0,5144.0,9630.0,7850.0,3294.0,11480.0,27610.0,71679.0
2020,Galway,939.0,413.0,537.0,773.0,366.0,1503.0,1637.0,6168.0
2020,Kerry,602.0,187.0,577.0,381.0,200.0,987.0,755.0,3689.0
2020,Kildare,668.0,434.0,785.0,617.0,299.0,731.0,1661.0,5195.0
2020,Kilkenny,256.0,144.0,229.0,239.0,95.0,472.0,458.0,1893.0
2020,Laois,368.0,116.0,398.0,270.0,121.0,345.0,526.0,2144.0
2020,Leitrim,106.0,68.0,43.0,88.0,47.0,156.0,125.0,633.0
2020,Limerick,785.0,576.0,877.0,950.0,298.0,1408.0,2689.0,7583.0
2020,Longford,194.0,60.0,175.0,175.0,91.0,238.0,393.0,1326.0
2020,Louth,709.0,360.0,920.0,762.0,243.0,1010.0,1388.0,5392.0
2020,Mayo,375.0,100.0,321.0,303.0,152.0,429.0,512.0,2192.0
2020,Meath,551.0,388.0,521.0,586.0,254.0,560.0,1703.0,4563.0
2020,Monaghan,246.0,121.0,171.0,235.0,96.0,543.0,265.0,1677.0
2020,Offaly,303.0,154.0,320.0,355.0,111.0,343.0,630.0,2216.0
2020,Roscommon,162.0,57.0,102.0,92.0,59.0,129.0,183.0,784.0
2020,Sligo,216.0,91.0,280.0,248.0,77.0,392.0,406.0,1710.0
2020,Tipperary,518.0,276.0,735.0,445.0,144.0,815.0,1006.0,3939.0
2020,Waterford,629.0,226.0,795.0,620.0,196.0,882.0,1081.0,4429.0
2020,Westmeath,389.0,148.0,392.0,366.0,146.0,406.0,657.0,2504.0
2020,Wexford,527.0,371.0,414.0,543.0,179.0,465.0,869.0,3368.0
2020,Wicklow,377.0,322.0,658.0,511.0,182.0,561.0,1235.0,3846.0
2021,Carlow,150.0,98.0,302.0,177.0,132.0,358.0,300.0,1517.0
2021,Cavan,418.0,100.0,194.0,275.0,279.0,336.0,360.0,1962.0
2021,Clare,387.0,136.0,262.0,375.0,377.0,381.0,675.0,2593.0
2021,Cork,2169.0,470.0,2580.0,1791.0,1691.0,3400.0,2991.0,15092.0
2021,Donegal,733.0,123.0,431.0,569.0,437.0,870.0,423.0,3586.0
2021,Dublin,6733.0,3585.0,7544.0,7698.0,6167.0,10340.0,25207.0,67274.0
2021,Galway,1051.0,358.0,471.0,690.0,1001.0,1539.0,1487.0,6597.0
2021,Kerry,602.0,140.0,539.0,398.0,455.0,935.0,711.0,3780.0
2021,Kildare,773.0,390.0,838.0,613.0,649.0,790.0,1600.0,5653.0
2021,Kilkenny,276.0,110.0,281.0,218.0,297.0,484.0,479.0,2145.0
2021,Laois,390.0,126.0,275.0,232.0,227.0,381.0,461.0,2092.0
2021,Leitrim,122.0,53.0,48.0,82.0,107.0,159.0,107.0,678.0
2021,Limerick,926.0,435.0,828.0,1179.0,692.0,1381.0,2757.0,8198.0
2021,Longford,219.0,78.0,266.0,176.0,160.0,274.0,255.0,1428.0
2021,Louth,707.0,295.0,795.0,777.0,486.0,945.0,1344.0,5349.0
2021,Mayo,474.0,104.0,274.0,324.0,393.0,474.0,461.0,2504.0
2021,Meath,522.0,314.0,500.0,533.0,629.0,492.0,1283.0,4273.0
2021,Monaghan,301.0,96.0,136.0,214.0,213.0,594.0,293.0,1847.0
2021,Offaly,356.0,184.0,242.0,341.0,277.0,357.0,507.0,2264.0
2021,Roscommon,144.0,81.0,109.0,114.0,179.0,128.0,136.0,891.0
2021,Sligo,238.0,89.0,170.0,224.0,186.0,358.0,306.0,1571.0
2021,Tipperary,564.0,249.0,730.0,426.0,411.0,989.0,931.0,4300.0
2021,Waterford,739.0,185.0,910.0,561.0,372.0,1023.0,1082.0,4872.0
2021,Westmeath,442.0,192.0,290.0,343.0,340.0,453.0,706.0,2766.0
2021,Wexford,565.0,338.0,362.0,538.0,549.0,484.0,947.0,3783.0
2021,Wicklow,357.0,258.0,623.0,432.0,470.0,466.0,990.0,3596.0
2022,Carlow,190.0,108.0,210.0,222.0,65.0,290.0,579.0,1664.0
2022,Cavan,463.0,109.0,158.0,284.0,200.0,458.0,475.0,2147.0
2022,Clare,425.0,155.0,176.0,414.0,215.0,414.0,790.0,2589.0
2022,Cork,2647.0,469.0,2008.0,1966.0,1206.0,3743.0,5025.0,17064.0
2022,Donegal,907.0,127.0,346.0,597.0,257.0,1072.0,630.0,3936.0
2022,Dublin,7542.0,4059.0,6624.0,9154.0,4709.0,11309.0,35093.0,78490.0
2022,Galway,1148.0,328.0,528.0,822.0,609.0,1529.0,2171.0,7135.0
2022,Kerry,841.0,187.0,609.0,444.0,266.0,1149.0,1023.0,4519.0
2022,Kildare,908.0,493.0,877.0,739.0,420.0,985.0,2375.0,6797.0
2022,Kilkenny,356.0,114.0,232.0,266.0,173.0,578.0,642.0,2361.0
2022,Laois,409.0,133.0,559.0,329.0,166.0,508.0,884.0,2988.0
2022,Leitrim,145.0,37.0,58.0,102.0,49.0,234.0,122.0,747.0
2022,Limerick,1120.0,429.0,518.0,994.0,515.0,1183.0,3594.0,8353.0
2022,Longford,281.0,78.0,108.0,206.0,122.0,263.0,395.0,1453.0
2022,Louth,823.0,324.0,535.0,742.0,328.0,1151.0,1591.0,5494.0
2022,Mayo,521.0,139.0,124.0,296.0,239.0,557.0,592.0,2468.0
2022,Meath,619.0,405.0,364.0,568.0,367.0,475.0,1849.0,4647.0
2022,Monaghan,379.0,123.0,152.0,238.0,136.0,550.0,312.0,1890.0
2022,Offaly,471.0,198.0,177.0,394.0,168.0,429.0,702.0,2539.0
2022,Roscommon,224.0,77.0,47.0,109.0,112.0,134.0,192.0,895.0
2022,Sligo,291.0,78.0,146.0,201.0,137.0,440.0,455.0,1748.0
2022,Tipperary,661.0,265.0,530.0,470.0,263.0,1083.0,1275.0,4547.0
2022,Waterford,784.0,214.0,942.0,639.0,278.0,1163.0,1585.0,5605.0
2022,Westmeath,530.0,216.0,475.0,351.0,220.0,613.0,1097.0,3502.0
2022,Wexford,754.0,298.0,395.0,645.0,275.0,581.0,1276.0,4224.0
2022,Wicklow,430.0,296.0,393.0,514.0,258.0,402.0,1159.0,3452.0
2023,Carlow,191.0,117.0,212.0,206.0,0.0,315.0,544.0,1585.0
2023,Cavan,463.0,107.0,196.0,252.0,0.0,431.0,596.0,2045.0
2023,Clare,524.0,200.0,163.0,449.0,0.0,397.0,1031.0,2764.0
2023,Cork,2603.0,532.0,1869.0,1916.0,0.0,3231.0,5583.0,15734.0
2023,Donegal,830.0,157.0,332.0,618.0,0.0,1028.0,860.0,3825.0
2023,Dublin,7839.0,3895.0,6594.0,9093.0,0.0,10235.0,37642.0,75298.0
2023,Galway,1175.0,413.0,683.0,787.0,0.0,1443.0,2641.0,7142.0
2023,Kerry,819.0,149.0,475.0,423.0,0.0,1061.0,1251.0,4178.0
2023,Kildare,924.0,450.0,898.0,831.0,0.0,947.0,2724.0,6774.0
2023,Kilkenny,308.0,118.0,243.0,275.0,0.0,603.0,780.0,2327.0
2023,Laois,450.0,157.0,693.0,287.0,0.0,428.0,737.0,2752.0
2023,Leitrim,136.0,47.0,43.0,133.0,0.0,165.0,141.0,665.0
2023,Limerick,1110.0,462.0,770.0,1258.0,0.0,1192.0,3834.0,8626.0
2023,Longford,270.0,93.0,109.0,225.0,0.0,258.0,381.0,1336.0
2023,Louth,782.0,319.0,450.0,851.0,0.0,978.0,2028.0,5408.0
2023,Mayo,517.0,173.0,121.0,332.0,0.0,498.0,648.0,2289.0
2023,Meath,648.0,389.0,411.0,599.0,0.0,505.0,2452.0,5004.0
2023,Monaghan,302.0,124.0,133.0,221.0,0.0,480.0,287.0,1547.0
2023,Offaly,421.0,184.0,194.0,346.0,0.0,362.0,710.0,2217.0
2023,Roscommon,212.0,126.0,50.0,155.0,0.0,149.0,308.0,1000.0
2023,Sligo,288.0,98.0,132.0,257.0,0.0,335.0,520.0,1630.0
2023,Tipperary,666.0,288.0,510.0,633.0,0.0,1109.0,1508.0,4714.0
2023,Waterford,706.0,188.0,909.0,745.0,0.0,1023.0,1915.0,5486.0
2023,Westmeath,547.0,245.0,330.0,449.0,0.0,600.0,1585.0,3756.0
2023,Wexford,744.0,296.0,366.0,616.0,0.0,639.0,1471.0,4132.0
2023,Wicklow,422.0,235.0,362.0,472.0,0.0,430.0,1454.0,3375.0
2024,Carlow,246.0,133.0,139.0,175.0,0.0,257.0,733.0,1683.0
2024,Cavan,403.0,141.0,164.0,274.0,0.0,416.0,502.0,1900.0
2024,Clare,406.0,199.0,174.0,384.0,0.0,441.0,940.0,2544.0
2024,Cork,2485.0,501.0,1645.0,1819.0,0.0,3173.0,6388.0,16011.0
2024,Donegal,893.0,137.0,330.0,590.0,0.0,993.0,791.0,3734.0
2024,Dublin,8539.0,3768.0,6550.0,9225.0,0.0,11603.0,38854.0,78539.0
2024,Galway,1128.0,345.0,525.0,798.0,0.0,1397.0,2436.0,6629.0
2024,Kerry,843.0,164.0,406.0,403.0,0.0,1138.0,1128.0,4082.0
2024,Kildare,954.0,474.0,958.0,841.0,0.0,879.0,3085.0,7191.0
2024,Kilkenny,354.0,143.0,204.0,253.0,0.0,549.0,659.0,2162.0
2024,Laois,398.0,165.0,609.0,285.0,0.0,398.0,882.0,2737.0
2024,Leitrim,180.0,50.0,58.0,110.0,0.0,190.0,171.0,759.0
2024,Limerick,1056.0,580.0,580.0,1113.0,0.0,1207.0,3980.0,8516.0
2024,Longford,288.0,88.0,187.0,227.0,0.0,259.0,354.0,1403.0
2024,Louth,800.0,368.0,438.0,875.0,0.0,1102.0,2502.0,6085.0
2024,Mayo,434.0,116.0,143.0,313.0,0.0,516.0,567.0,2089.0
2024,Meath,671.0,334.0,364.0,569.0,0.0,550.0,2274.0,4762.0
2024,Monaghan,253.0,143.0,130.0,216.0,0.0,388.0,303.0,1433.0
2024,Offaly,394.0,196.0,251.0,356.0,0.0,348.0,789.0,2334.0
2024,Roscommon,173.0,175.0,65.0,114.0,0.0,116.0,229.0,872.0
2024,Sligo,287.0,93.0,124.0,217.0,0.0,357.0,553.0,1631.0
2024,Tipperary,650.0,357.0,502.0,610.0,0.0,974.0,1518.0,4611.0
2024,Waterford,765.0,183.0,784.0,736.0,0.0,1137.0,1608.0,5213.0
2024,Westmeath,617.0,253.0,205.0,453.0,0.0,656.0,1467.0,3651.0
2024,Wexford,850.0,296.0,292.0,607.0,0.0,858.0,1650.0,4553.0
2024,Wicklow,446.0,342.0,292.0,473.0,0.0,486.0,1815.0,3854.0
